Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ. 당기순이익(손실),,,
매출액,362071696060,409957041438,435282695963
매출원가,299229802825,350686969393,372394021586
매출총이익,62841893235,59270072045,62888674377
판매비와관리비,31685215857,33426333476,31429477954
대손상각비(환입),3554327,"(23,987,639)","(86,186,025)"
기타의 판매비와관리비,31681661530,33450321115,31515663979
영업이익(손실),31156677378,25843738569,31459196423
기타수익,2821603958,7756698855,10277137009
기타비용,2808783571,4327569023,4634142450
금융수익,1951150948,266192942,8117382365
금융원가,23276397606,27827897425,26127013811
법인세비용차감전순이익(손실),9844251107,1711163918,19092559536
법인세비용(수익),"(5,388,085,346)",3539878161,9846258178
당기순이익(손실),15232336453,"(1,828,714,243)",9246301358
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,15232042532,"(1,829,407,323)",9244465012
비지배주주지분,293921,693080,1836346
Ⅱ. 기타포괄손익,"(1,378,074,779)",2217820412,120612938
1. 당기손익으로 재분류되지 않는 항목,"(1,385,505,885)",2215682320,121173851
토지재평가차익,164351271,260179660,0
순확정급여제도의 재측정요소,"(1,547,090,156)",1955825860,"(192,069,787)"
기타포괄손익-공정가치측정 지분상품 평가손익,"(2,767,000)","(323,200)",313243638
2. 후속적으로 당기손익으로 재분류되는 항목,7431106,2138092,"(560,913)"
해외사업환산차대,7431106,2138092,"(560,913)"
Ⅲ. 총포괄손익,13854261674,389106169,9366914296
총포괄손익의 귀속,,,
지배기업의 소유주지분,13854046789,388267125,9365214647
비지배주주지분,214885,839044,1699649
Ⅳ. 주당이익(손실),,,
기본주당이익(손실) (단위 : 원),161,(40),240
희석주당이익(손실) (단위 : 원),109,(40),227
