Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,64183633812,68670561593,87827918292
매출원가,58062862510,64586141136,74011546088
매출총이익,6120771302,4084420457,13816372204
판매비와관리비,15489742152,15014806163,16669502691
대손상각비(대손충당금환입),425023916,356715071,924569331
기타판매비와관리비,15064718236,14658091092,15744933360
영업이익(손실),"(9,368,970,850)","(10,930,385,706)","(2,853,130,487)"
기타이익,1143045521,1242876637,791632990
기타손실,590121022,4362513923,1045262021
금융수익,75714135,87419378,40619558
이자수익,74009985,83875128,38254927
기타금융수익,1704150,3544250,2364631
금융원가,927768464,774311481,716574317
법인세비용차감전순이익(손실),"(9,668,100,680)","(14,736,915,095)","(3,782,714,277)"
법인세비용(수익),"(408,934,851)",1321281164,1664347468
당기순이익(손실),"(9,259,165,829)","(16,058,196,259)","(5,447,061,745)"
기타포괄손익,"(357,030,629)","(254,596,913)",794898295
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(147,315,445)",221118013,61344223
확정급여제도의재측정요소,"(147,315,445)",221118013,61344223
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(209,715,184)","(475,714,926)",733554072
해외사업환산손익,"(209,715,184)","(475,714,926)",733554072
총포괄손익,"(9,616,196,458)","(16,312,793,172)","(4,652,163,450)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(8,640,598,681)","(13,637,277,272)","(4,585,983,248)"
비지배지분에 귀속되는 당기순이익(손실),"(618,567,148)","(2,420,918,987)","(861,078,497)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(9,040,426,426)","(14,246,899,681)","(2,955,110,645)"
"포괄손익, 비지배지분","(575,770,032)","(2,065,893,491)","(1,697,052,805)"
