Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,908334402467,1023392875106,945734471576
Ⅱ.매출원가,719154140010,810820698004,760439760302
Ⅲ.매출총이익,189180262457,212572177102,185294711274
Ⅳ.판매비,45879363421,50358719531,44237234012
Ⅴ.관리비,55718396301,52766419181,47182358506
Ⅵ.영업이익(손실),87582502735,109447038390,93875118756
Ⅶ.금융수익,6729523910,4524510277,2044926073
Ⅷ.금융비용,4237539262,4210911973,3121160244
Ⅸ.기타영업외수익,12389233847,15362779816,15470326890
Ⅹ.기타영업외비용,1582253290,3603419674,1106146172
XI.법인세비용차감전순이익(손실),100881467940,121519996836,107163065303
XⅡ.법인세비용(수익),19828292408,27119824323,16166270787
XⅢ.당기순이익(손실),81053175532,94400172513,90996794516
(1)지배기업 소유주 지분,81053175532,94400172513,90996794516
(2)비지배지분,0,0,0
XIV.기타포괄손익,"(2,338,287,349)",3525852389,"(3,806,581,074)"
(1)후속적으로 당기손익으로 재분류되지 않는항목,"(2,338,287,349)",3525852389,"(3,806,581,074)"
1.확정급여제도의 재측정요소,"(3,105,675,934)",4316967068,"(4,924,926,913)"
2.법인세효과 - 확정급여제도의 재측정요소,396786472,"(927,220,779)",1091470939
3.기타포괄손익-공정가치측정 금융자산 평가손익,468862500,174495000,34455000
4.법인세효과 - 기타포괄손익-공정가치측정 금융자산 평가손익,"(98,260,387)","(38,388,900)","(7,580,100)"
XV.당기총포괄손익,78714888183,97926024902,87190213442
(1)지배기업 지분,78714888183,97926024902,87190213442
(2)비지배지분,0,0,0
XVI.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),9283,10540,10160
