Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
현금및현금성자산,510175242911,498903998734,478946801754
예치금,377503556231,328237293187,214891740957
당기손익-공정가치측정금융자산,2271824822109,,
당기손익인식금융자산,,127105308367,227939613945
기타포괄손익-공정가치측정금융자산,2752818781888,,
매도가능금융자산,,3339780065904,4996862893754
상각후원가측정금융자산,3626015165027,,
만기보유금융자산,,3007020400672,
파생상품자산,33958073854,28640707535,150252088
위험회피목적파생상품자산,33958073854,28640707535,150252088
대출채권,,1039007871131,1078539532253
기타수취채권,113947836425,76526447881,3088384970834
관계종속기업투자자산-지분법,12141099504,12263908215,6439764109
보험계약자산,24890260071,38715230230,
재보험계약자산,2048131186242,2241048689889,2647572048011
유형자산,96652272000,114453638288,95868785557
투자부동산,90131306322,72437759044,90837635535
무형자산,47623321004,40032065498,18153011087
당기법인세자산,48188293,8425878,13966247441
이연법인세자산,15974295274,16347840156,9740578534
사용권자산,8553680712,9160555986,6865314238
구상채권,,,87187722268
기타자산,35935083069,27533656666,53308352158
자산총계,12066324170936,11017223863261,13115655264523
자본과 부채,,,
부채,,,
보험계약부채,8174698012554,7661996349950,7377619117975
재보험계약부채,90945410083,146773371061,
당기손익-공정가치측정금융부채,771110054,,
상각후원가측정금융부채,28060804922,27256359898,2669298650805
파생상품부채,926258853,1535716197,19168422961
위험회피목적파생상품부채,926258853,1535716197,19168422961
당기법인세부채,2855998605,42141857109,
이연법인세부채,361958586688,309646966021,417689771471
순확정급여부채,33321609784,27269456037,30493271004
충당부채,211898002,118819096,
기타부채,119678752135,84855393732,75680004787
부채총계,8813428441680,8301594289101,10589949239003
자본,,,
지배주주지분,3252895729256,2715629574160,2525706025520
자본금,82683763000,70411469500,60184558000
자본잉여금,153879266990,166148330132,176375241632
신종자본증권,808089227984,558630890720,229438610040
자본조정,"(134,168,910,794)","(134,157,294,049)","(134,066,086,499)"
기타포괄손익누계액,215499233841,149591645371,193709670283
이익잉여금(결손금),2126913148235,1905004532486,2000064032064
대손준비금 기적립액,14562986527,22841600468,18227721022
대손준비금 적립(환입)예정액,7639271217,"(8,278,613,941)",4613879446
비상위험준비금 적립액,1456296954191,1476322880012,1380512643168
비상위험준비금 적립(환입)예정액,"(77,748,981,785)","(20,025,925,821)",95810236844
해약환급금준비금 기적립액,,,
해약환급금준비금 적립(환입)예정액,102014790420,,
자본총계,3252895729256,2715629574160,2525706025520
자본과부채총계,12066324170936,11017223863261,13115655264523
