Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,34586691657,51836203952,69119405634
매출원가,31590685300,51942268046,63372655438
매출총이익,2996006357,"(106,064,094)",5746750196
판매비와관리비,6752626907,7621122230,5865364436
판매비,84202451,119306846,180129425
관리비,5631437547,6474661933,5378788768
연구개발비,1036986909,1027153451,306446243
영업이익(손실),"(3,756,620,550)","(7,727,186,324)","(118,614,240)"
금융수익,1120309132,3488061780,1038461181
금융비용,6400200858,3289741337,970130686
기타영업외수익,2344320007,3939019617,2092639470
기타영업외비용,6852107371,5929505550,933671953
지분법손익,"(1,251,932,631)","(1,778,441,880)","(224,492,611)"
법인세비용차감전순이익(손실),"(14,796,232,271)","(11,297,793,694)",884191161
법인세비용(수익),"(247,284,924)","(933,533,578)",825692515
당기순이익(손실),"(14,548,947,347)","(10,364,260,116)",58498646
기타포괄손익,"(948,487,213)","(25,782,586,241)","(20,789,865,845)"
후속적으로 당기손익으로 재분류되지 않는 항목,"(932,825,918)","(25,967,986,275)","(21,170,500,039)"
확정급여제도의재측정요소,"(114,010,157)",198862177,25229983
기타포괄손익-공정가치측정 금융자산 평가손익,"(1,065,289,360)","(33,069,730,880)","(27,166,896,700)"
당기손익으로 재분류되지 않는 항목의 법인세,246473599,6902882428,5971166678
후속적으로 당기손익으로 재분류될 수 있는 항목,"(15,661,295)",185400034,380634194
해외사업환산손익,"(95,660,730)",362879233,603938932
기타포괄손익-공정가치측정 금융자산 평가손익,99020000,"(175,760,000)","(73,200,000)"
지분법자본변동,14890923,18320621,"(176,711,888)"
당기손익으로 재분류될 수 있는 항목의 법인세,"(33,911,488)","(20,039,820)",26607150
당기총포괄손익,"(15,497,434,560)","(36,146,846,357)","(20,731,367,199)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(209.00),(149.00),1.00
