Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),"(13,452,219,151)",4415249761,22281879937.0
기타포괄손익,"(396,287,521)",3323017434,4497281278.0
당기손익으로 재분류되지 않는항목,"(42,595,460)","(82,738,557)",148767723.0
기타포괄손익-공정가치금융자산평가손익,"(28,079,837)","(49,495,040)",92779200.0
보험수리적 손익,"(14,515,623)","(33,243,517)",55988523.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(353,692,061)",3405755991,4348513555.0
파생상품평가손익,,,353130760.0
지분법자본변동,"(755,892)",175367017,
해외사업환산손익,"(352,936,169)",3230388974,3995382795.0
총포괄손익,"(13,848,506,672)",7738267195,26779161215.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(13,852,495,206)",7736391096,880337.0
"포괄손익, 비지배지분",3988534,1876099,880337.0
