Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익,28821672745,33344309917,11955288419
기타포괄손익,16276418171,"(3,491,491,097)",7937130443
당기손익으로 재분류되지 않는항목,"(2,420,250,096)","(142,962,607)",1241108927
확정급여제도의 재측정요소,"(931,334,752)","(72,726,505)",25851252
공동기업 및 관계기업 이익잉여금 중 지분해당액,"(485,851,825)","(142,760,077)","(173,923,794)"
관계기업 기타포괄손익 중 지분해당액,"(1,003,063,519)",72523975,1389181469
후속적으로 당기손익으로 재분류될 수 있는 항목,18696668267,"(3,348,528,490)",6696021516
공동기업 및 관계기업 기타포괄손익 중 지분해당액,17509339504,"(3,776,125,244)",5697146750
해외사업환산손익의 변동,1389480002,185853064,998874766
현금흐름위험회피손익(세후기타포괄손익),"(202,151,239)",241743690,
총포괄손익,45098090916,29852818820,19892418862
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",44890428453,29977741486,20253429790
"포괄손익, 비지배지분",207662463,"(124,922,666)","(361,010,928)"
