Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),26243571574,15756495119,8950514043
총기타포괄손익,"(1,417,387,711)",1178563510,"(496,266,838)"
당기손익으로 재분류되는 기타포괄손익,"(440,348,339)","(74,629,607)","(14,240,589)"
해외사업환산손익,"(440,348,339)","(74,629,607)","(14,240,589)"
당기손익으로 재분류되지 않는 기타포괄손익,"(977,039,372)",1253193117,"(482,026,249)"
보험수리적손익,"(977,039,372)",1253193117,"(482,026,249)"
총포괄손익,24826183863,16935058629,8454247205
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",24826183863,16935058629,8454247205
"포괄손익, 비지배지분",0,0,0
