Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),726393758032,722229924460,700693229140
매출원가,542137865535,565431765661,544716840462
매출총이익,184255892497,156798158799,155976388678
판매비와관리비,175524512955,170302492889,166506539739
영업이익(손실),8731379542,"(13,504,334,090)","(10,530,151,061)"
기타이익,1919343988,1610099190,6461932697
기타손실,2825843658,1609288168,877123597
금융수익,1136729786,3641421121,192875888
금융원가,7860620951,3242294505,8366431115
관계기업투자손익,815104245,"(142,248,804)","(715,074,231)"
법인세비용차감전순이익(손실),1916092952,"(13,246,645,256)","(13,833,971,419)"
법인세비용(수익),"(3,284,477,361)",1762368498,1151646336
당기순이익(손실),5200570313,"(15,009,013,754)","(14,985,617,755)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),5004744922,"(13,090,894,281)","(12,473,278,738)"
비지배지분에 귀속되는 당기순이익(손실),195825391,"(1,918,119,473)","(2,512,339,017)"
기타포괄손익,"(3,615,070,146)",4131546524,3945399450
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(3,615,070,146)",4131546524,3945399450
확정급여제도의 재측정손익(세후기타포괄손익),"(3,615,070,146)",4131546524,"(237,964,674)"
자산재평가손익(세후기타포괄손익),0,0,4154213058
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0,0,29151066
총포괄손익,1585500167,"(10,877,467,230)","(11,040,218,305)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",1389674776,"(8,959,347,757)","(8,527,879,288)"
"포괄손익, 비지배지분",195825391,"(1,918,119,473)","(2,512,339,017)"
주당이익,,,
기본주당이익(손실) (단위 : 원),343,(898),(854)
희석주당이익(손실) (단위 : 원),343,(898),(854)
