Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),160043854483,"(1,744,778,447,657)","(1,699,829,429,734)"
기타포괄손익,"(169,893,511,347)",272166926725,49539950941
후속적으로 당기손익으로 재분류될 수 없는 항목,,,
순확정급여제도재측정요소,"(174,404,367,153)",7319881280,17631218781
유형자산재평가잉여금,71184088,274847406350,17147102635
기타포괄손익-공정가치측정금융자산평가손익,"(946,186,300)",1362591000,"(784,511,691)"
후속적으로 당기손익으로 재분류될 수 있는 항목,,,
해외사업환산손익,5385858018,"(11,362,951,905)",15546141216
당기총포괄손실,"(9,849,656,864)","(1,472,611,520,932)","(1,650,289,478,793)"
포괄손익의 귀속,,,
지배기업의 소유주,"(10,004,486,513)","(1,472,611,520,932)","(1,650,289,478,793)"
비지배지분,154829649,,
