Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,58716076773,45993818218,33222759331.0
매출원가,30418063526,23706227592,18152881384.0
매출총이익,28298013247,22287590626,15069877947.0
판매비와관리비,25701347490,18482758418,12783530101.0
대손상각비(대손충당금환입),"(36,973,255)","(200,979,684)",7401770.0
영업이익(손실),2633639012,4005811892,2278946076.0
기타수익,174984913,4273097533,58295099.0
기타비용,3206319953,5026518047,270060467.0
유효이자율법을 적용하여 산출한 이자수익,504380549,410667104,194315809.0
금융수익,26397601532,14356292210,18458896321.0
금융원가,25397476575,15626786028,9836287842.0
지분법손익,"(51,852,976)","(508,244,323)",
법인세비용차감전순이익(손실),1054956502,1884320341,10884104996.0
법인세비용(수익),"(12,549,235,133)",429316027,
당기순이익(손실),13604191635,1455004314,10884104996.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주 귀속 당기순이익(손실),13965914305,1455004314,10884104996.0
비지배지분 귀속 당기순이익(손실),"(361,722,670)",,
주당이익,,,
기본주당이익(손실) (단위 : 원),783,82,616.0
희석주당이익(손실) (단위 : 원),271,81,606.0
기타포괄손익,126505189,182263671,
당기손익으로 재분류되지 않는항목,,,
확정급여제도의 재측정요소,53923426,,
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업장환산손익,"(26,478,625)",,
관계기업의 기타포괄손익 중 지분해당액,99060388,182263671,
당기총포괄손익,13730696824,1637267985,10884104996.0
총포괄이익의 귀속,,,
지배기업의 소유주에게 귀속되는 지분,14061524096,1637267985,10884104996.0
비지배지분 귀속 총포괄손익,"(330,827,272)",,
