Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),19178342271,11703036733,22256958341
매출원가,,,17645312584
매출총이익,19178342271,11703036733,4611645757
판매비와관리비,21831392637,10300585658,9438601564
영업이익(손실),"(2,653,050,366)",1402451075,"(4,826,955,807)"
기타수익,255084804,34218123,272376958
기타비용,8880660,20935054,110858185
금융수익,597576919,330260146,1257820299
금융원가,1017914123,3801235901,486228853
법인세비용차감전순이익(손실),"(2,827,183,426)","(2,055,241,611)","(3,893,845,588)"
법인세비용,1510792276,,
계속영업순이익(손실),"(4,337,975,702)","(2,055,241,611)","(3,893,845,588)"
중단영업순이익(손실),"(7,527,244,940)","(973,717,057)",
당기순이익(손실),"(11,865,220,642)","(3,028,958,668)","(3,893,845,588)"
지배기업 소유주지분,"(11,865,220,642)","(3,028,958,668)","(3,893,845,588)"
계속영업당기순이익(손실),"(4,337,975,702)","(2,055,241,611)","(3,893,845,588)"
중단영업당기순이익(손실),"(7,527,244,940)","(973,717,057)",
비지배지분,,,
계속영업당기순이익(손실),,,
중단영업당기순이익(손실),,,
기타포괄손익,"(203,971,456)",73212217,181760164
당기손익으로 재분류되지 않는항목,"(240,013,600)",18730477,181760164
확정급여제도의 재측정손익,"(240,013,600)",18730477,181760164
당기손익으로 재분류될 수 있는 항목,36042144,54481740,
해외사업장환산외환차이(세후기타포괄손익),36042144,54481740,
총포괄손익,"(12,069,192,098)","(2,955,746,451)","(3,712,085,424)"
지배기업 소유주지분,"(12,069,192,098)","(2,955,746,451)","(3,712,085,424)"
비지배지분,,,
주당손익,,,
계속영업기본및희석주당손실 (단위 : 원),(212),(158),(357)
중단영업기본및희석주당손실 (단위 : 원),(368),(75),
