Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.당기순이익,15541995837,16285862704,8559250123
Ⅱ.기타포괄손익,"(560,037,434)",931376764,247781557
(1)후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(936,841,852)",1297595802,"(264,819,401)"
1.확정급여제도의 재측정요소,"(936,841,852)",1297595802,"(264,819,401)"
(2)당기손익으로 재분류되는 포괄손익,376804418,"(366,219,038)",512600958
1.해외사업장환산외환차이,376804418,"(366,219,038)",512600958
Ⅲ.총포괄손익,14981958403,17217239468,8807031680
Ⅳ.총포괄손익의 귀속,,,
(1)지배기업의 소유주지분,14951207250,17210766405,8866446355
(2)비지배지분,30751153,6473063,"(59,414,675)"
