Accounts,2023.12.31,2022.12.31,2021.12.31
자 산,,,
1. 현금및예치금,6593110535881,5680557054482,6619871156993
2. 당기손익-공정가치 측정 금융자산,29327100280384,27086369780502,24374976964227
3. 파생상품자산,333227037574,761373715652,118721337207
4. 기타포괄손익-공정가치 측정 금융자산,447454299861,461004635093,474338396335
5. 상각후원가 측정 금융자산,10703752824357,10217088623744,9412285667877
6. 관계기업투자,828606424337,602420211547,395151792058
7. 유형자산,123885543417,127303673473,138802282960
8. 투자부동산,276249954042,325268146235,298615962840
9. 무형자산,107238023378,107197037707,91332479306
10. 사용권자산,16392968328,18970614317,10622682476
11. 당기법인세자산,2917680045,1581668643,30796345
12. 이연법인세자산,16666177095,19697642371,12768234879
13. 매각예정비유동자산,24018908367,240000000,0
14. 기타자산,3245799687833,2628228309163,3353582922887
자 산 총 계,52046420344899,48037301112929,45301100676390
자본과 부채,,,
부 채,,,
1. 당기손익-공정가치 측정 금융부채,6371647491750,6756359657413,4673353276277
2. 파생상품부채,261951407327,756361373472,92317361573
3. 예수부채,16764310675093,15267685131079,17253036186076
4. 차입부채,20025647325108,17720651083278,15027450048914
5. 순확정급여부채,0,0,5355543765
6. 충당부채,4298036434,5233030266,4396152349
7. 리스부채,16132701859,17553501494,10238542403
8. 당기법인세부채,21956719523,63393373690,248066710293
9. 이연법인세부채,51779873788,52160987590,69049807380
10. 기타부채,3624596989796,2804809039717,3615974317304
부 채 총 계,47142321220678,43444207177999,40999237946334
자 본,,,
지배주주지분,4860690544560,4556027966942,4265240115013
1. 자본금,145224895000,145224895000,145224895000
2. 연결자본잉여금,1038880713632,1038880146980,1038849055690
3. 연결자본조정,"(184,046,109,610)","(147,738,922,110)","(63,598,062,610)"
4. 연결기타포괄손익누계액,1353582382,"(16,115,772,866)",12553569022
5. 연결이익잉여금,3859277463156,3535777619938,3132210657911
(대손준비금 적립액),"(83,424,236,026)","(53,657,907,122)","(53,843,813,077)"
(대손준비금 추가적립예정액),"(18,625,801,582)","(29,766,328,904)",185905955
비 지 배 지 분,43408579661,37065967988,36622615043
자 본 총 계,4904099124221,4593093934930,4301862730056
부채 및 자본 총계,52046420344899,48037301112929,45301100676390
