Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.당기순이익(손실),4713704925,1175355474,378424112
Ⅱ.기타포괄손익,"(927,944,283)","(467,609,213)",428618440
후속적으로 당기손익으로 재분류되지 않는 항목,,,
기타포괄손익-공정가치측정 지분상품 평가이익,"(1,504,922,405)","(757,821,290)","(177,330,805)"
법인세효과,314528782,189287866,39012778
"세후기타포괄손익, 확정급여제도의 재측정손익","(1,232,984)",1369965,104871110
후속적으로 당기손익으로 재분류될 수 있는 항목,,,
외화환산외환차이의 세후차익(차손),263682324,99554246,462065357
Ⅲ.총포괄손익,3785760642,707746261,807042552
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",4557647664,1986990911,2045679783
계속영업총포괄이익,6015408344,4465170821,
중단영업총포괄이익,"(1,457,760,680)","(2,478,179,910)",
"포괄손익, 비지배지분","(771,887,022)","(1,279,244,650)","(1,238,637,231)"
계속영업총포괄이익,,,
중단영업총포괄이익,"(771,887,022)","(1,279,244,650)",
