Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),212126264262,254578736012,233989445051
매출원가,149669028698,178499245284,171370734010
매출총이익,62457235564,76079490728,62618711041
판매비와관리비,53398494581,53466829946,45993848000
영업이익(손실),9058740983,22612660782,16624863041
기타이익,5579383625,8988763684,7939394730
기타손실,2069710380,3018331500,2499366386
금융수익,53241605,42534081,33433641
금융원가,6045512913,3536647479,3252034166
법인세비용차감전순이익(손실),6576142920,25088979568,18846290860
법인세비용(수익),525045711,3238823044,"(3,665,603,761)"
당기순이익(손실),6051097209,21850156524,22511894621
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),6051387392,21849944549,22512611702
비지배지분에 귀속되는 당기순이익(손실),"(290,183)",211975,"(717,081)"
기타포괄손익,"(1,408,790,436)","(185,173,390)","(131,370,427)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(1,399,701,456)",162221624,"(75,752,987)"
확정급여제도의 재측정손익(세후기타포괄손익),"(1,399,701,456)",162221624,"(75,752,987)"
기타포괄손익-공정가치측정 금융자산 평가손익 세후기타포괄손,0,0,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(9,088,980)","(347,395,014)","(55,617,440)"
해외사업장환산외환차이(세후기타포괄손익),"(9,088,980)","(347,395,014)","(55,617,440)"
총포괄손익,4642306773,21664983134,22380524194
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",4642630220,21664778313,22380930010
"포괄손익, 비지배지분","(323,447)",204812,"(405,816)"
주당이익,,,
기본주당이익(손실) (단위 : 원),303,1092,1126
희석주당이익(손실) (단위 : 원),303,1092,1126
