Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),53372993650,46015093156,41640597680
매출원가,38597839541,36146642753,32040392360
매출총이익,14775154109,9868450403,9600205320
판매비와관리비,23003822438,21656417057,18159869977
영업이익(손실),"(8,228,668,329)","(11,787,966,654)","(8,559,664,657)"
금융수익,232108470,2741880200,116090056
금융원가,2651041025,7945282254,5601237357
기타이익,895689698,1028301128,4156587034
기타손실,8239193774,1254538399,1813367300
법인세비용차감전순이익(손실),"(17,991,104,960)","(17,217,605,979)","(11,701,592,224)"
법인세비용(수익),351212179,642555263,"(771,790,059)"
계속영업이익(손실),"(18,342,317,139)","(17,860,161,242)","(10,929,802,165)"
중단영업이익(손실),0,0,1045894754
당기순이익(손실),"(18,342,317,139)","(17,860,161,242)","(9,883,907,411)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(16,587,845,313)","(17,539,532,205)","(9,806,194,217)"
비지배지분에 귀속되는 당기순이익(손실),"(1,754,471,826)","(320,629,037)","(77,713,194)"
기타포괄손익,1521888615,336173159,"(626,555,977)"
당기손익으로 재분류되지 않는 항목(세전기타포괄손익),1333883014,304980598,221444527
확정급여제도의 재측정손익(세전기타포괄손익),"(451,684,339)",384596923,283903240
자산재평가손익(세전기타포괄손익),2137864000,1149029,0
당기손익으로 재분류되지 않는 항목과 관련된 법인세,"(352,296,647)","(80,765,354)","(62,458,713)"
당기손익으로 재분류될 수 있는 항목(세전기타포괄손익),188005601,31192561,"(848,000,504)"
해외사업장환산외환차이(세전기타포괄이익),188005601,31192561,"(848,000,504)"
당기손익으로 재분류될수 있는 항목과 관련된 법인세,0,0,0
총포괄손익,"(16,820,428,524)","(17,523,988,083)","(10,510,463,388)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(15,065,956,698)","(17,073,052,547)","(10,432,750,194)"
"포괄손익, 비지배지분","(1,754,471,826)","(320,629,037)","(77,713,194)"
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),(509),(770),(761)
계속사업희석주당이익(손실) (단위 : 원),(509),(770),(761)
중단영업기본주당이익(손실) (단위 : 원),0,0,73
중단사업희석주당순이익(손실) (단위 : 원),0,0,73
