Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,503774955158,511266620347,475904429382
매출원가,453279653615,457194899393,426200193940
매출총이익,50495301543,54071720954,49704235442
판매비와관리비,31305008227,31748567005,29416249970
영업이익(손실),19190293316,22323153949,20287985472
기타수익,206249735,137829945,252095655
기타비용,434567552,870221944,790761402
금융수익,1189783524,1149632592,1545715385
금융비용,1629923546,2902126549,2429633441
관계기업손익,"(281,233,583)","(248,616,623)",369655414
법인세비용차감전순이익(손실),18240601894,19589651370,19235057083
법인세비용(수익),3661226890,4668239128,4846931650
당기순이익(손실),14579375004,14921412242,14388125433
지배기업 소유주지분,14579375004,14921412242,14388125433
기타포괄손익,"(1,178,458,686)","(43,556,785,872)",48441861991
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(1,177,871,504)","(43,550,558,711)",48443801538
기타포괄손익-공정가치측정 지분상품 평가손익,,"(57,197,363,389)",50643925313
기타포괄손익-공정가치측정 지분상품 처분손익,,14507887028,
순확정급여부채의 재측정요소,"(1,177,871,504)","(861,082,350)","(2,200,123,775)"
후속적으로 당기손익으로 재분류되는 항목,"(587,182)","(6,227,161)","(1,939,547)"
관계기업 기타포괄손익 중 지분해당액,"(587,182)","(6,227,161)","(1,939,547)"
총포괄손익,13400916318,"(28,635,373,630)",62829987424
지배기업 소유주지분,13400916318,"(28,635,373,630)",62829987424
주당손익,,,
보통주 기본주당이익 (단위 : 원),1226,1254,1209
우선주 기본주당이익 (단위 : 원),1209,1237,1194
