Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),"(120,978,168,525)",98152634753,728618667120
기타포괄손익,98141442390,134762275845,48841330256
후속적으로 당기손익으로 재분류되지 않는 항목,"(1,129,702,048)","(21,835,263,627)",88784720112
"기타포괄손익-공정가치측정 지분상품 평가손익 (주7,25)",5879520000,"(41,591,390,000)",85438992280
"확정급여제도의 재측정손익(세전기타포괄손익) (주19,24)","(3,253,568,281)",31026587033,163088494
지분법자본변동,,,"(411,159,172)"
지분법이익잉여금변동 (주15),"(3,755,653,767)","(11,270,460,660)",3593798510
"당기손익으로 재분류되지 않는 항목의 법인세 (주7,25,33)","(898,955,269)",4592158444,"(20,683,693,818)"
당기손익으로 재분류될 수 있는 항목(세전기타포괄손익),96518630550,170459885809,"(19,274,668,808)"
현금흐름위험회피손익(세전기타포괄손익) (주27),"(23,228,277,973)",98754590198,299879508
해외사업환산손익 (주25),79581583390,73885765830,31479986159
"지분법자본변동 (주15,25)",40165325133,"(2,180,470,219)","(51,054,534,475)"
"당기손익으로 재분류될 수 있는 항목의 법인세효과 (주7,25,33)",3651469157,"(18,454,504,781)",14972770
총포괄손익,"(22,836,726,135)",232914910598,777459997376
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(55,058,387,469)",181655855604,780859570326
"포괄손익, 비지배지분",32221661334,51259054994,"(3,399,572,950)"
