Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,190984771635,187107797994,180652221231
현금및현금성자산,30637558686,33075228190,25502855814
단기금융상품,3054386112,3335421458,10044668928
매출채권,61592119762,57456476629,67531133413
기타수취채권,695423290,1344179793,1606658149
기타금융자산,450000000,0,489599271
유동재고자산,78686500478,79824344805,70832633541
기타자산,15842649597,11836707025,4378947848
미수법인세환급액,26133710,235440094,265724267
비유동자산,603091646360,518075974216,512234425106
금융기관예치금,57500000,57500000,57500000
매출채권,0,0,75309699
기타수취채권,922680513,890772919,871583754
기타금융자산,10700277824,12954798098,12183469353
유형자산,431262373616,346011868109,343698028224
무형자산,3734920287,4421491126,3009439984
투자부동산,76005294962,73935364636,74085903076
기타비유동자산,79502757879,78662628152,75657470318
이연법인세자산,905841279,1141551176,2595720698
자산총계,794076417995,705183772210,692886646337
부채,,,
유동부채,258310202123,217203983024,269636679914
매입채무,49752915401,51141112048,51943191873
기타지급채무,25682247557,27446074667,23177764937
차입금,173078850956,126329610191,180060798643
리스부채,3989627224,3901140660,3033772983
기타금융부채,0,794032336,0
기타부채,3920895795,2751887416,4326955688
유동충당부채,1245304391,1499279482,1565263040
미지급법인세,640360799,3340846224,5528932750
비유동부채,164465487599,179629907097,127471636533
기타지급채무,1390679319,1538591000,2348460619
장기차입금,74150808759,102554428468,44774716413
장기리스부채,1036746899,4767188058,2052068615
확정급여부채,3914243731,8173216727,14452375434
장기종업원급여부채,129996635,125548648,146917137
이연법인세부채,80469636738,59961463621,60912889794
비유동충당부채,670030248,643206049,688559285
기타 비유동 부채,2703345270,1866264526,2095649236
부채총계,422775689722,396833890121,397108316447
자본,,,
지배기업의 소유주에게 귀속되는 자본,199820636714,159737472204,154024774189
자본금,22584709000,22584709000,22584709000
주식발행초과금,38715404032,38715404032,38715404032
이익잉여금(결손금),79105061494,87375352276,84483784997
기타포괄손익누계액,62490868346,16064098313,13242967577
기타자본구성요소,"(3,075,406,158)","(5,002,091,417)","(5,002,091,417)"
비지배지분,171480091559,148612409885,141753555701
자본총계,371300728273,308349882089,295778329890
자본과부채총계,794076417995,705183772210,692886646337
