Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주23,30)",890054559174,933284596402,813875932203
매출원가 (주24),444993480774,465806583706,385756087065
매출총이익,445061078400,467478012696,428119845138
판매비와관리비 (주24),439488851170,439925640467,401330907888
영업이익 (주30),5572227230,27552372229,26788937250
"기타수익 (주7,25)",4332835141,5060477914,36166000816
"기타비용 (주7,25)",38875580686,16364371162,7015110411
"금융수익 (주7,26)",5774082281,4330545352,7430587687
"금융비용 (주7,26)",12524077716,10937909982,7711107572
지분법손익 (주10),"(2,234,407,354)","(2,324,691,198)","(271,019,813)"
법인세비용차감전순손익,"(37,954,921,104)",7316423153,55388287957
법인세수익(비용) (주27),5755606602,"(3,928,719,237)","(11,211,137,626)"
계속영업당기순이익,"(32,199,314,502)",3387703916,44177150331
중단영업당기순손실,,"(278,413,838)","(615,816)"
당기순손익,"(32,199,314,502)",3109290078,44176534515
지배기업소유주지분순이익,"(30,905,702,165)",3027707581,43328432591
비지배지분순손익,"(1,293,612,337)",81582497,848101924
기타포괄손익,"(2,429,490,251)",2980270268,1232998060
후속적으로 당기손익으로 재분류되지 않는 항목,"(2,533,407,622)",3122033026,1255994020
확정급여제도의 재측정요소,"(2,572,517,441)",3131730486,2113020822
관계기업투자의 기타포괄손익에 대한 지분,39109819,"(9,697,460)","(857,026,802)"
후속적으로 당기손익으로 재분류될 수 있는 항목,103917371,"(141,762,758)","(22,995,960)"
기타포괄손익-공정가치측정 금융자산 평가손익,103917371,"(141,762,758)","(22,995,960)"
총포괄손익,"(34,628,804,753)",6089560346,45409532575
지배기업소유주지분,"(33,268,557,598)",5924044810,44557896080
비지배지분,"(1,360,247,155)",165515536,851636495
주당손익 (주28),,,
계속영업 기본및희석주당손실 (단위 : 원),(274),29,381
중단영업 기본및희석주당이익 (단위 : 원),0,(2),0
