Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,24240060004,78221398794,18919929734
매출원가,21698235854,70800780062,15553190404
매출총이익,2541824150,7420618732,3366739330
판매비와관리비,5149087661,5045000333,4091486867
영업이익(손실),"(2,607,263,511)",2375618399,"(724,747,537)"
관계기업투자 관련손익,"(1,798,612,074)","(2,430,273,122)",
관계기업투자 관련수익,,5006914,
관계기업투자 관련손실,1798612074,2435280036,
금융손익,10999452142,"(8,739,919,147)",304509781
금융수익,13440227285,1976659385,7662865809
금융비용,2440775143,10716578532,7358356028
기타손익,619680774,480705579,"(458,378,913)"
기타이익,1587063114,517936978,247704102
기타손실,967382340,37231399,706083015
법인세비용차감전순이익(손실),7213257331,"(8,313,868,291)","(878,616,669)"
법인세비용(수익),"(67,642,644)","(330,303,669)","(180,297,420)"
계속영업이익(손실),7280899975,"(7,983,564,622)","(698,319,249)"
중단영업이익(손실),,617180515,"(59,865,499)"
당기순이익(손실),7280899975,"(7,366,384,107)","(758,184,748)"
기타포괄손익,"(155,551,409)",443520457,645326734
당기손익으로 재분류되지 않는 항목,"(155,089,130)",438007488,645326734
순확정급여부채의 재측정요소,"(155,089,130)",438007488,645326734
당기손익으로 재분류되는 항목,"(462,279)",5512969,
지분법자본변동,"(462,279)",5512969,
총포괄손익,7125348566,"(6,922,863,650)","(112,858,014)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),7280899975,"(7,366,384,107)","(756,724,614)"
계속영업이익(손실),7280899975,"(7,983,564,622)","(698,319,249)"
중단영업이익(손실),,617180515,"(58,405,365)"
비지배지분에 귀속되는 당기순이익(손실),,,"(1,460,134)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",7125348566,"(6,922,863,650)","(111,397,880)"
"총 포괄손익,비지배지분",,,"(1,460,134)"
주당이익,,,
기본주당이익(손실) (단위 : 원),162,(256),(9)
계속영업주당손익 (단위 : 원),162,(278),(8)
중단영업주당손익 (단위 : 원),0,22,(1)
