Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),7759017223,7213556464,"(8,675,809,923)"
기타포괄손익,328026848,1501877092,"(42,720,355)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),773793405,800795693,"(448,629,903)"
해외사업장환산외환차이(세후기타포괄손익),773793405,800795693,"(448,629,903)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(445,766,557)",701081399,405909548
확정급여제도의 재측정손익(세후기타포괄손익),"(662,056,727)",913848005,405844340
"세후기타포괄손익, 지분상품에 대한 투자자산",216290170,"(212,766,606)",65208
총포괄손익,8087044071,8715433556,"(8,718,530,278)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",7688159197,8263242790,"(8,573,836,967)"
"포괄손익, 비지배지분",398884874,452190766,"(144,693,311)"
