Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,36300281506,46794198791,60007423253
영업비용,53747601438,79364531560,72040665473
대손상각비(대손충당금환입),"(2,904,215)","(394,747,208)","(393,053,591)"
영업이익(손실),"(17,444,415,717)","(32,175,585,561)","(11,640,188,629)"
기타수익,12992625752,10456499086,11977487508
기타비용,11154593473,74630098242,11838966894
금융수익,22410306155,4146381900,756174900
금융비용,8737957780,14878455098,2925452802
종속기업，공동및관계기업투자손익,38773521995,"(6,830,525,409)",5447147467
법인세비용차감전순손실,36839486932,"(113,911,783,324)","(8,223,798,450)"
법인세비용(수익),"(701,476,002)","(1,811,721,752)",1876148777
당기순이익(손실),37540962934,"(112,100,061,572)","(10,099,947,227)"
지배기업 소유주지분,35972213730,"(102,471,913,113)","(10,146,496,287)"
비지배지분,1568749204,"(9,628,148,459)",46549060
기타포괄손익,"(300,183,371)",409737991,1809710902
당기손익으로 재분류되지 않는 항목,"(300,183,371)",409737991,1809710902
순확정급여부채의 재측정요소,"(300,183,371)",473634991,593027902
기타포괄손익-공정가치 측정 금융자산 평가손익,,"(63,897,000)",1216683000
총포괄손실,37240779563,"(111,690,323,581)","(8,290,236,325)"
지배기업 소유주지분,35672030359,"(102,062,175,122)","(8,336,785,385)"
비지배지분,1568749204,"(9,628,148,459)",46549060
주당손실,,,
기본주당이익(손실) (단위 : 원),6784,"(27,587)",(71)
기본주당순손실 (단위 : 원),6784,"(27,587)",(71)
