Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액 (주21),14035767166,17047250133,17553135685
매출원가 (주22),16926534340,17904192155,18304563407
매출총이익,"(2,890,767,174)","(856,942,022)","(751,427,722)"
"영업비용 (주22,23)",12534526217,6321825683,8790369481
영업이익(손실),"(15,425,293,391)","(7,178,767,705)","(9,541,797,203)"
"금융수익 (주24,26,31)",2757137014,3316161867,6485071790
"금융비용 (주24,26,31)",26626771201,13113368044,6757332128
기타영업외수익 (주25),657175312,660624725,1836115241
기타영업외비용 (주25),10374862102,3937461345,21462196875
법인세비용차감전순이익(손실),"(49,012,614,368)","(20,252,810,502)","(29,440,139,175)"
법인세비용(수익) (주27),0,0,2368510
계속영업이익(손실),"(49,012,614,368)","(20,252,810,502)","(29,442,507,685)"
중단영업이익(손실) (주9),32874979478,"(71,303,965,156)","(12,287,149,094)"
당기순이익(손실),"(16,137,634,890)","(91,556,775,658)","(41,729,656,779)"
기타포괄손익,"(564,730,046)",1378056383,99060555
후속적으로 당기손익으로 재분류될 수 없는 항목,"(564,730,046)",1382063543,88984285
확정급여채무재측정요소 (주18),"(564,730,046)",1190463543,493873483
공정가치금융자산평가손익,0,191600000,"(404,889,198)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),0,"(4,007,160)",10076270
해외사업장환산외환차이(세후기타포괄손익),0,"(4,007,160)",10076270
총포괄손익(손실),"(16,702,364,936)","(90,178,719,275)","(41,630,596,224)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(16,137,634,890)","(67,151,827,881)","(43,984,312,844)"
지배_계속사업이익(손실),"(49,012,614,368)","(20,305,709,982)","(28,225,569,881)"
지배_중단사업이익(손실),32874979478,"(46,846,117,899)","(15,758,742,963)"
비지배지분에 귀속되는 당기순이익(손실),0,"(24,404,947,777)",2254656065
비지배_계속사업이익(손실),0,52899480,"(1,216,937,804)"
비지배_중단사업이익(손실),0,"(24,457,847,257)",3471593869
총 포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 포괄이익(손실),"(16,702,364,936)","(65,771,791,962)","(43,675,232,910)"
비지배지분에 귀속되는 포괄이익(손실),0,"(24,406,927,313)",2044636686
주당손실 (주28),,,
기본및희석주당손실 (단위 : 원),(223),"(1,338)","(2,412)"
중단사업 기본주당이익(손실) (단위 : 원),(678),(933),(864)
