Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1777494448320,1600125770194,1591487621503
매출원가,1483847710237,1394855820453,1313976467882
매출총이익,293646738083,205269949741,277511153621
판매비와관리비,177960958227,152169095893,154911243479
영업이익,115685779856,53100853848,122599910142
금융수익,20904952343,18557396275,15312415318
기타수익,11409115953,4695106114,5949649244
금융비용,44300222110,36453001244,23789283400
기타비용,17606524802,33744885855,41765058459
지분법손익,"(1,872,268,667)",14211720,"(37,295,924)"
법인세비용차감전순이익(손실),84220832573,6169680858,78270336921
법인세비용(수익),46420849518,22616507718,43933855032
당기순이익(손실),37799983055,"(16,446,826,860)",34336481889
기타포괄손익,"(8,632,811,241)",1533829849,26984648143
당기손익으로 재분류되는 항목,"(745,725,056)","(2,743,073,203)",26732319449
현금흐름위험회피손익(세후기타포괄손익),"(344,332,933)",527414031,158808434
해외사업장환산외환차이(세후기타포괄손익),"(401,392,123)","(3,270,487,234)",26573511015
당기손익으로 재분류되지 않는 항목,"(7,887,086,185)",4276903052,252328694
기타포괄손익-공정가치측정금융자산평가손익,4022858993,"(873,461,641)",364179722
기타포괄손익-공정가치측정금융자산처분손익,"(3,403,590,000)",,31149018
확정급여제도의 재측정요소,"(8,506,355,178)",5150364693,"(143,000,046)"
총포괄이익(손실),29167171814,"(14,912,997,011)",61321130032
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),57137182681,20847690651,74435535611
비지배지분에 귀속되는 당기순이익(손실),"(19,337,199,626)","(37,294,517,511)","(40,099,053,722)"
총포괄이익(손실)의 귀속,,,
지배기업주주지분,51423910932,31769725726,107417780080
비지배주주지분,"(22,256,739,118)","(46,682,722,737)","(46,096,650,048)"
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),5036.0,1838.0,6944.0
